transaction_id,store_id,timestamp,sku,product_name,category,quantity,unit_price
TXN013730,FL-501,2024-09-14T09:49:32,PT_STRAWBERRY,Strawberry Pop-Tart,Breakfast,4,3.56
TXN013299,FL-412,14-Sep-2024 16:13,BG-MONO,Board Game - Monopoly,Games & Entertainment,2,19.77
TXN002469,FL_105,09/05/2024 06:15,LTBEER24,BEER LIGHT 24PK,ALCOHOL,1,19.87
TXN016075,FL-105,16-Sep-2024 08:31,CNDL-EM,Emergency Candles,Emergency,3,6.04
TXN012505,FL-302,09/13/2024 12:27,PORTCHARGER,Phone Charger - Portable,ELECTRONICS,2,24.69
TXN024343,FL-239,2024-09-29T16:57:05,PAPERTOWEL6,Paper Towels,Household Essentials,2,8.08
TXN001295,FL-105,09/03/2024 22:49,TARP-HD,TARP - HEAVY DUTY,Emergency,2,19.16
TXN014659,FL-710,2024-09-14 21:39:56,BEER-24,BEER LIGHT 24PK,Alcohol,1,18.92
TXN020576,FL_445,2024-09-22 11:03:24,FAID-01,FIRST AID KIT,HEALTH,1,15.26
TXN011788,FL-501,2024-09-13 12:06:09,CHRG-PORT,PORTABLE CHARGER,electronics,2,25.10
TXN024106,FL-619,2024-09-28 22:43:43,LTBEER24,Light Beer (24-pack),Alcoholic Beverages,2,19.26
TXN023423,FL-501,09-27-2024 12:50:06,CNDL-EM,Emergency Candles,Emergency Supplies,1,5.98
TXN022337,FL-619,2024-09-25 18:19:50,TARP-HD,TARP - HEAVY DUTY,Emergency Supplies,2,20.70
TXN021387,FL-105,09/24/2024 20:30,CNDL-EM,Emergency Candles,Emergency,2,6.14
TXN013661,FL-156,2024-09-14 18:01:49,FAID-01,First-Aid Kit,Health,2,15.52
TXN024956,FL-105,2024-09-30 10:13:03,BATT_AA_4PK,AA Batteries 4-Pack,emergency,1,6.60
TXN003285,FL-105,2024-09-06 08:51:10,PT_STRAWBERRY,Strawberry Pop-Tart,BREAKFAST,4,3.49
TXN011832,FL-501,09-13-2024 19:16:47,TARP-HD,Heavy Duty Tarp,emergency,1,20.16
TXN017344,FL-501,17-Sep-2024 14:30,PB-16,Peanut Butter 16oz,GROCERY,1,3.31
TXN007917,FL-239,2024-09-11 06:51:30,TOILETPAPER12,TOILET PAPER 12PK,Household Essentials,2,10.03
TXN006939, FL-287,2024-09-10 06:37:21,BEER-24,BEER LIGHT 24PK,Alcoholic Beverages,3,18.54
TXN011582,FL-156,09-13-2024 07:00:03,STREAM-01,Streaming Device,Electronics,1,29.59
TXN001537,FL-501,2024-09-03 16:32:55,CHIPS-VP,Chips Variety Pack,SNACKS,3,9.40
TXN006084,FL-501,09/09/2024 22:57,PLAYCARD-STD,Playing Cards,entertainment,3,4.78
TXN009705,FL-287,2024-09-12 22:49:12,SKU#459812,Strawberry Pop-Tart,Breakfast,2,3.39
TXN020723,FL_239,2024-09-23 16:28:06,CNSOUP-01,Soup - Canned,grocery,4,2.05
TXN009571,FL-330,2024-09-12 13:18:12,TOILETPAPER12,TP 12 Pack,HOUSEHOLD,1,10.46
TXN013025,FL-105,09-14-2024 08:56:49,DIAP-S3,Diapers Size 3,BABY,1, 26.17 
TXN010711,FL-239,09/13/2024 22:31,LED-FLASH,Flashlight - LED,EMERGENCY,1,12.47
TXN020975,FL-156,2024-09-23 18:30:24,ROKU-STD,Roku Streaming Stick,electronics,1,29.23
TXN012937,FL-105,NULL,GAME-MONO,MONOPOLY,Games & Entertainment,2,20.03
TXN024863,FL-710,2024-09-29 19:49:34,CARDS-01,PLAYING CARDS,Games & Entertainment,3,$4.97
TXN009622,FL-412,12-Sep-2024 13:28,BEER-24,BEER LIGHT 24PK,ALCOHOL,2,18.36
TXN014310,FL-445,2024-09-14 06:11:26,CNSOUP-01,Canned Soup,GROCERY,4,1.93
TXN017145,FL-287,09/17/2024 09:05,PT-12,POPTART-STRAWBERRY,Breakfast,3,3.47
TXN017960,FL-287,09/18/2024 17:57,ROKU-STD,Roku Streaming Stick,ELECTRONICS,1, 28.70 
TXN021424,FL-330,2024-09-24 16:03:04,CARDS-01,Playing Cards,ENTERTAINMENT,2,4.89
TXN016242,FL-287,2024-09-16T18:50:44,PT-12,Pop Tarts - Strawberry,Breakfast,2,3.53
TXN010895,FL-105,13-Sep-2024 10:11,MONOPOLY-01,Board Game - Monopoly,entertainment,2,19.99
TXN007134,FL-156,10-Sep-2024 15:56,DIAP-S3,Diapers Size 3,baby,2,24.48
TXN020134,FL-239,22-Sep-2024 16:25,PORTCHARGER,Portable Phone Charger,ELECTRONICS,2,26.14
TXN001865,FL105,2024-09-04 12:06:20,SOUP-CAN,Soup - Canned,grocery,4, 1.90 
TXN014500,fl-302,09-14-2024 21:03:19,WHITEBREAD,WHITE BREAD,Grocery,3,2.44
TXN007164,FL-501,2024-09-10 17:40:46,WTR_24PK,Bottled Water 24-Pack,emergency,3,5.13
TXN020416,FL-501,2024-09-22 18:14:04,BREAD-WH,White Bread,Groceries,1,$2.52
TXN004347,FL-287,09-07-2024 19:00:31,BREAD-WH,White Bread,Groceries,1, 2.59 
TXN023361,FL-156,2024-09-27 22:18:26,GAME-MONO,Board Game - Monopoly,entertainment,2,20.84
TXN007980,FL-105,2024-09-11 11:08:20,GAME-MONO,MONOPOLY,Games & Entertainment,2,19.95
TXN020857,FL-412,2024-09-23 07:18:12,PT_STRAWBERRY,Pop-Tarts Strawberry,breakfast,3,3.51
TXN018215,FL-445,09/18/2024 09:58,FAID-01,FIRST AID KIT,Health & Wellness,2,15.13
TXN009613,FL-412,09/12/2024 13:43,BATT_AA_4PK,BATTERIES AA 4PK,emergency,3,6.48
TXN016385,FL-156,2024-09-16 06:47:17,HDTARP-01,Heavy Duty Tarp,emergency,1,20.01
TXN012063,FL-619,2024-09-13 09:57:54,LTBEER24,Light Beer (24-pack),Alcoholic Beverages,2,18.17
TXN000210,FL-287,2024-09-01 13:09:45,BG-MONO,Board Game - Monopoly,Games & Entertainment,2,20.25
TXN015974,FL_239,16-Sep-2024 09:40,LED-FLASH,LED Flashlight,EMERGENCY,1,12.94
TXN010192,FL-619,09/12/2024 10:01,WTR-24,BOTTLED WATER 24PK,Emergency Supplies,3,5.01
TXN013440,fl-287,2024-09-14T10:00:08,MONOPOLY-01,Monopoly Board Game,Games & Entertainment,2,20.00
TXN013061,FL-330,2024-09-14 14:50:30,PT-12,Strawberry Pop-Tart,Breakfast Foods,4,3.46
TXN019089,FL-412,2024-09-20 14:16:48,BABYFORMULA,BABY FORMULA,Baby Products,1,29.74
TXN000337,FL-501,2024-09-01T19:33:26,DIAP-S3,Baby Diapers - Size 3,Baby Products,1,24.95
TXN009789,FL-287,09/12/2024 15:10,FAID-01,First-Aid Kit,health,2,14.87
TXN009315,FL-239,09/12/2024 06:38,CHRG-PORT,Portable Phone Charger,electronics,2,26.05
TXN013143,FL-330,2024-09-14 21:55:36,BREAD-WH,Bread - White,grocery,3,2.44
TXN024171,FL_445,2024-09-28 12:47:35,PB-16,PEANUT BUTTER,Grocery,2,$3.22
TXN023871,FL-412,28-Sep-2024 15:07,CARDS-01,Standard Playing Cards,ENTERTAINMENT,1,4.83
TXN022293,FL-619,2024-09-25 15:56:25,LED-FLASH,FLASHLIGHT LED,EMERGENCY,3,12.96
TXN003841,fl-445,2024-09-06 14:08:24,BEER-24,BEER LIGHT 24PK,Alcoholic Beverages,3,18.38
TXN020079,FL-710,09-21-2024 07:23:47,PNUTBTR-16,Peanut Butter 16oz,GROCERY,2,3.29
TXN006270,FL-445,NaN,WTR-24,BOTTLED WATER 24PK,Emergency,6,5.09
TXN014848,FL-239,2024-09-15 06:07:40,CNDL-EM,CANDLES - EMERGENCY,emergency,2,5.95
TXN008368,fl-287,2024-09-11 11:39:51,BREAD-WH,Bread - White,GROCERY,2,$2.58
TXN005332,FL-501,2024-09-08 21:03:56,TARP-HD,Heavy Duty Tarp,EMERGENCY,2,19.22
TXN004540,FL-078,09/07/2024 19:20,CNSOUP-01,Soup - Canned,Groceries,4,1.93
TXN021678,fl-078,24-Sep-2024 22:47,BREAD-WH,WHITE BREAD,GROCERY,2,2.41
TXN015300,FL-156,2024-09-15T19:07:16,BATT-100,AA Batteries 4-Pack,emergency,2, 6.80 
TXN023849,FL-330,2024-09-28 08:05:05,HDTARP-01,Heavy Duty Tarp,Emergency Supplies,2,$19.56
TXN006795,FL-412,2024-09-10 17:16:50,PT-12,Pop-Tarts Strawberry,breakfast,4,3.52
TXN003649,FL-501,2024-09-06 10:25:40,CNSOUP-01,Canned Soup,grocery,3,$2.07
TXN001749,FL-302,03-Sep-2024 09:35,BFORM-01,BABY FORMULA,Baby Products,2,30.42
TXN017123,FL-412,2024-09-17 22:42:52,PAPERTOWEL6,Paper Towels 6-Roll,household,1,7.95
TXN023185,FL-105,09/27/2024 13:47,PORTCHARGER,Portable Phone Charger,electronics,1,25.64
TXN023108,FL-239,27-Sep-2024 17:44,MONOPOLY-01,Board Game - Monopoly,Games & Entertainment,1,20.59
TXN000777, FL-412,2024-09-02 10:40:28,CHIPS-VP,Chips Variety Pack,Snacks,3,8.92
TXN009248,FL-239,2024-09-12 22:41:16,WATER24PK,BOTTLED WATER 24PK,Emergency,5,4.98
TXN021923,FL-239,nan,FAID-01,FIRST AID KIT,Health,2,15.55
TXN024078,FL-078,2024-09-28T11:00:30,CHIPS-VP,Variety Pack - Chips,SNACKS,2,8.99
TXN020180,FL-105,2024-09-22 14:19:04,PB-16,PEANUT BUTTER,GROCERY,1,3.44
TXN020826,FL-330,09/23/2024 21:50,CNSOUP-01,Soup - Canned,Groceries,4,2.01
TXN023939,FL-287,nan,DIAPERS-3,Diapers Size 3,Baby,1,25.88
TXN019043,fl-330,20-Sep-2024 08:30,TARP-HD,HD Tarp,EMERGENCY,2,20.95
TXN010390,FL_445,,FAID-01,First Aid Kit,HEALTH,1,14.78
TXN024544,FL-287,29-Sep-2024 15:39,TARP-HD,TARP - HEAVY DUTY,Emergency Supplies,1,19.11
TXN021988,FL-105,2024-09-25 17:57:22,DIAPERS-3,DIAPERS SZ 3,BABY,2,24.00
TXN024024,FL_501,28-Sep-2024 14:20,FIRSTAID-KIT,FIRST AID KIT,HEALTH,2,14.27
TXN003291,FL-105,06-Sep-2024 20:17,BAT-AA4,AA Batteries 4-Pack,Emergency Supplies,1,$6.81
TXN024482,FL-412,2024-09-29 09:32:43,CHIPVARIETY,CHIPS VARIETY PACK,snacks,3,8.57
TXN017886,FL-330,2024-09-18T14:03:20,BABYFORMULA,Baby Formula,Baby Products,1,31.00
TXN005274,FL-501,2024-09-08T18:24:19,BATT-100,AA Batteries (4-pack),emergency,1,6.42
TXN019426,FL-302,2024-09-20 16:28:34,CHIPS-VP,Variety Pack - Chips,snacks,2,8.85
TXN015996,FL-239,2024-09-16 13:08:45,CNSOUP-01,CANNED SOUP,grocery,2,2.08
TXN001924,FL330,09/04/2024 08:49,CANDLE-EMRG,CANDLES - EMERGENCY,emergency,2,6.21
TXN021413,FL-330,09/24/2024 16:30,BAT-AA4,AA Batteries 4-Pack,Emergency,1,6.44
TXN002343,FL_710,09/04/2024 19:53,CARDS-01,PLAYING CARDS,ENTERTAINMENT,2,4.92
TXN004908,FL-239,2024-09-08 07:51:06,PAPERTOWEL6,Paper Towels,Household,1,7.92
TXN005970,fl-287,2024-09-09 22:21:01,CHIPS-VP,Variety Pack - Chips,snacks,3,$9.09
TXN003805,FL-619,2024-09-06 20:07:07,CHRG-PORT,PORTABLE CHARGER,Electronics,1,25.53
TXN010539,FL-302,09/12/2024 22:45,HDTARP-01,Heavy Duty Tarp,Emergency Supplies,1,19.86
TXN016536,FL-078,09/16/2024 09:07,HDTARP-01,TARP - HEAVY DUTY,Emergency,2,$19.96
TXN025254,FL-501,09/30/2024 15:57,BFORM-01,Infant Formula,BABY,1,29.95
TXN000828,FL287,2024-09-02 17:29:22,BABYFORMULA,BABY FORMULA,Baby Products,1,28.57
TXN008326,FL-287,2024-09-11 06:20:46,BATT_AA_4PK,BATTERIES AA 4PK,Emergency Supplies,2,$6.28
TXN000414,FL-619,2024-09-01 07:49:10,GAME-MONO,Board Game - Monopoly,ENTERTAINMENT,1,19.35
TXN015965,FL-239,2024-09-16 19:28:10,WTR_24PK,BOTTLED WATER 24PK,Emergency Supplies,5,4.83
TXN010969,FL-105,13-Sep-2024 19:32,TOILETPAPER12,TP 12 Pack,Household Essentials,2,10.31
TXN016857,fl-239,09/17/2024 17:07,MONOPOLY-01,Monopoly Board Game,Entertainment,1,20.88
TXN001610,FL-619,2024-09-03 17:15:51,GAME-MONO,Monopoly Board Game,entertainment,2,20.94
TXN007042,FL_156,09/10/2024 17:29,WATER24PK,Water - 24 Pack,EMERGENCY,6,4.83
TXN022620,FL-330,26-Sep-2024 07:46,BREAD-WH,Bread - White,GROCERY,1,2.51
TXN021985,FL105,25-Sep-2024 21:24,PTOWEL-6,Paper Towels 6-Roll,HOUSEHOLD,2,7.84
TXN002506,FL-105,09/05/2024 16:58,TP-12,TP 12 Pack,household,2,9.78
TXN014220,FL-445,09/14/2024 21:53,SKU#459812,Pop Tarts - Strawberry,Breakfast Foods,3,$3.45
TXN014264,FL-445,2024-09-14 09:19:17,LED-FLASH,Flashlight - LED,Emergency,2,13.41
TXN024885,FL-710,29-Sep-2024 07:42,CHIPVARIETY,Variety Pack - Chips,snacks,3,8.55
TXN009585,fl-330,2024-09-12T07:16:00,HDTARP-01,HD Tarp,emergency,1, 20.12 
TXN018587,FL-287,2024-09-19 14:59:11,TOILETPAPER12,Toilet Paper 12-Roll,Household Essentials,2,10.32
TXN010051,FL-501,NaN,PTOWEL-6,Paper Towels 6-Roll,Household Essentials,1,8.38
TXN020475,FL-078,2024-09-22 20:46:00,PORTCHARGER,Portable Phone Charger,electronics,2,26.13
TXN007142,FL-156,09/10/2024 12:19,TARP-HD,HD Tarp,emergency,2,19.28
TXN016101,FL-105,2024-09-16 17:06:42,TARP-HD,Heavy Duty Tarp,emergency,2,19.07
TXN015111,FL-412,09-15-2024 22:33:32,LTBEER24,BEER LIGHT 24PK,ALCOHOL,3,18.82
TXN019995,FL-445,2024-09-21 09:35:12,BABYFORMULA,BABY FORMULA,BABY,2,$29.70
TXN014684,FL-710,09/14/2024 10:40,PLAYCARD-STD,Playing Cards,Games & Entertainment,3,5.01
TXN018715,FL_078,19-Sep-2024 18:07,WHITEBREAD,WHITE BREAD,grocery,2,2.39
TXN004111,FL-105,2024-09-07 10:15:31,BEER-24,Light Beer (24-pack),Alcohol,1,19.91
TXN014387,FL-302,2024-09-14 11:07:11,POPTART-STRAW,pop-tarts strawberry,Breakfast,2,3.33
TXN019322,FL-619,2024-09-20T18:56:06,WHITEBREAD,White Bread,grocery,3,2.45
TXN016818,FL-710,2024-09-16 10:20:47,PAPERTOWEL6,PAPER TOWELS 6PK,HOUSEHOLD,2,$7.64
TXN023167,FL-105,2024-09-27 06:01:38,GAME-MONO,Monopoly Board Game,Games & Entertainment,2,19.18
TXN016661,FL-445,2024-09-16 20:27:50,CHRG-PORT,Phone Charger - Portable,electronics,2,$25.72
TXN011596,FL-156,09/13/2024 15:16,PB-16,PEANUT BUTTER,GROCERY,-2,3.23
TXN025071,FL-412,30-Sep-2024 15:57,WHITEBREAD,WHITE BREAD,Groceries,2,$2.37
TXN009927,FL-156,09-12-2024 20:40:19,TOILETPAPER12,TOILET PAPER 12PK,household,2,10.48
TXN000044,FL_239,09-01-2024 12:29:20,DIAPERS-3,DIAPERS SZ 3,Baby Products,2,24.92
TXN022485,FL-710,2024-09-25T22:19:50,CHIPS-VP,Variety Pack - Chips,SNACKS,1, 8.92 
TXN013367,fl-412,2024-09-14 07:16:28,DIAPERS-3,Diapers Size 3,Baby,1,25.22
TXN021832,FL-302,2024-09-24 12:47:10,PAPERTOWEL6,Paper Towels 6-Roll,household,2,8.16
TXN018982,FL-105,20-Sep-2024 22:28,FAID-01,First-Aid Kit,health,2,14.94
TXN019053,FL-412,2024-09-20 15:43:36,LED-FLASH,Flashlight - LED,Emergency,2,$12.93
TXN021869,FL-710,2024-09-24 16:04:57,PORTCHARGER,Phone Charger - Portable,ELECTRONICS,2,25.46
TXN005891,FL-412,2024-09-09 14:51:18,STREAM-01,Streaming Device,ELECTRONICS,1, 30.52 
TXN023388,FL-156,27-Sep-2024 19:10,PAPERTOWEL6,Paper Towels 6-Roll,Household Essentials,1,7.75
TXN004856,FL-239,2024-09-08 21:08:50,WTR_24PK,Bottled Water 24-Pack,Emergency,3,4.89
TXN001173,FL-710,02-Sep-2024 09:56,FIRSTAID-KIT,First-Aid Kit,Health,1,14.47
TXN013411,FL287,14-Sep-2024 17:23,BATT-100,AA Batteries (4-pack),EMERGENCY,5, 6.26 
TXN003185,FL-710,09-05-2024 20:42:43,PNUTBTR-16,PEANUT BUTTER,Grocery,1,3.35
TXN007744,FL-710,09-10-2024 07:22:26,ROKU-STD,Roku Streaming Stick,ELECTRONICS,1,31.38
TXN003197,FL-710,2024-09-05 09:03:25,CHIPVARIETY,Chips Variety Pack,Snacks,2,9.41
TXN018706,FL_078,2024-09-19 06:11:13,BG-MONO,Monopoly Board Game,Games & Entertainment,2,20.52
TXN022515,FL-239,2024-09-26 15:34:14,PLAYCARD-STD,Playing Cards,Games & Entertainment,1,5.17
TXN018119, FL-078,09/18/2024 12:55,FAID-01,First-Aid Kit,HEALTH,2,15.30
TXN008639,FL-501,2024-09-11 08:59:12,HDTARP-01,Heavy Duty Tarp,emergency,2,20.11
TXN004988,FL-330,2024-09-08T09:44:22,POPTART-STRAW, Pop-Tarts Strawberry ,breakfast,1,3.49
TXN004811,FL710,2024-09-07T14:21:07,PLAYCARD-STD,Standard Playing Cards,ENTERTAINMENT,1,4.93
TXN021022,FL-501,2024-09-23 16:34:18,GAME-MONO,Board Game - Monopoly,Entertainment,1,19.10
TXN023214,FL-330,2024-09-27 21:09:17,BG-MONO,MONOPOLY,Entertainment,2,20.93
TXN018659,FL-501,09/19/2024 20:33,LTBEER24,BEER LIGHT 24PK,Alcohol,1, 19.03 
TXN015739,FL-445,09/15/2024 21:00,DIAPERS-3,Baby Diapers - Size 3,baby,2,24.21
TXN000389,FL-078,09/01/2024 15:05,PTOWEL-6,Paper Towels,Household,2,7.73
TXN023513,FL-619,2024-09-27 06:00:16,PLAYCARD-STD,Standard Playing Cards,Entertainment,2,5.22
TXN003727,FL-078,2024-09-06 16:30:50,PORTCHARGER,Phone Charger - Portable,Electronics,1,24.87
TXN024058,FL-078,2024-09-28T06:05:13,CARDS-01,Playing Cards,ENTERTAINMENT,2,4.91
TXN024548,FL-156,09/29/2024 14:49,WTR_24PK,BOTTLED WATER 24PK,Emergency,4, 5.19 
TXN000719,FL-330,2024-09-02 22:52:57,CANDLE-EMRG,Candles (Emergency),Emergency Supplies,1,6.06
TXN021672,FL-078,09-24-2024 07:12:07,PLAYCARD-STD,PLAYING CARDS,entertainment,3,4.84
TXN007428,FL-619,2024-09-10 10:37:48,CNDL-EM,Candles (Emergency),Emergency Supplies,1,$5.94
TXN015281,FL_156,09/15/2024 20:20,SKU#459812,Pop-Tarts Strawberry,BREAKFAST,3,3.66
TXN017784,FL-239,2024-09-18 13:47:23,DIAPERS-3,Diapers Size 3,baby,2,24.06
TXN006489,FL-239,2024-09-10 17:38:11,BEER-24,Light Beer (24-pack),ALCOHOL,3,19.03
TXN008079,FL_330,09-11-2024 16:23:58,WTR_24PK,Bottled Water 24-Pack,Emergency,6,4.98
TXN019763,FL-156,2024-09-21 08:33:56,BREAD-WH,WHITE BREAD,grocery,1,2.51
TXN001231,FL-239,2024-09-03 11:01:47,PTOWEL-6,Paper Towels,household,1,7.72
TXN001764,FL-710,2024-09-03T09:46:38,PLAYCARD-STD,Playing Cards,ENTERTAINMENT,2,4.81
TXN005283,FL-501,09/08/2024 14:08,LTBEER24,Light Beer 24pk,Alcoholic Beverages,1,18.19
TXN023263,FL-412,2024-09-27 17:30:02,GAME-MONO,Board Game - Monopoly,ENTERTAINMENT,1,$19.43
TXN015469,FL-501,09/15/2024 21:48,BFORM-01,BABY FORMULA,Baby Products,1,28.91
TXN015130,FL-412,09-15-2024 12:05:04,PNUTBTR-16,PEANUT BUTTER,GROCERY,1,3.45
TXN017751,FL239,2024-09-18 19:13:24,GAME-MONO,MONOPOLY,ENTERTAINMENT,1,19.64
TXN011340,FL-412,13-Sep-2024 18:17,HDTARP-01,TARP - HEAVY DUTY,emergency,2, 20.59 
TXN012309,FL-445,2024-09-13 08:01:04,PORTCHARGER,PORTABLE CHARGER,ELECTRONICS,1,$26.11
TXN017360,FL-501,2024-09-17 19:25:23,PTOWEL-6,PAPER TOWELS 6PK,Household,2,8.12
TXN008195,FL-412,09/11/2024 19:42,WTR_24PK,Water - 24 Pack,EMERGENCY,1,4.82
TXN023928,FL_287,2024-09-28 14:03:43,PORTCHARGER,Portable Phone Charger,electronics,1,24.99
TXN001459,FL-156,2024-09-03 12:04:35,BEER-24,BEER LIGHT 24PK,Alcoholic Beverages,2,19.57
TXN005455,FL-619,NULL,TP-12,Toilet Paper 12-Roll,Household,2,10.46
TXN013916,FL-078,,WTR-24,BOTTLED WATER 24PK,Emergency Supplies,4,4.83
TXN000358,FL-078,09/01/2024 16:16,LTBEER24,Light Beer 24pk,Alcohol,2,19.69
TXN004342,FL-287,2024-09-07 12:09:58,STREAM-01,Roku Streaming Stick,ELECTRONICS,1,29.78
TXN002372,FL-710,09-04-2024 07:08:26,DIAPERS-3,DIAPERS SZ 3,Baby,2,25.66
TXN008506,FL_156,2024-09-11T18:45:41,FIRSTAID-KIT,FIRST AID KIT,Health & Wellness,2, 15.12 
TXN010501,FL-302,2024-09-12 14:21:34,CNDL-EM,CANDLES - EMERGENCY,emergency,1,6.21
TXN023997,FL_501,2024-09-28 07:05:41,WTR_24PK,Bottled Water 24-Pack,emergency,4,5.14
TXN001378,FL412,03-Sep-2024 09:27,FAID-01,First-Aid Kit,health,2,15.09
TXN024390,FL-105,2024-09-29 13:27:16,CHIPVARIETY,CHIPS VARIETY PACK,SNACKS,-3,9.15
TXN020963,FL-156,2024-09-23 16:46:18,BEER-24,Light Beer 24pk,Alcohol,2,18.36
TXN009434,FL-105,2024-09-12 16:38:34,CHRG-PORT,PORTABLE CHARGER,ELECTRONICS,2,25.05
TXN016938,FL-105,2024-09-17 17:11:59,ROKU-STD,Streaming Device,ELECTRONICS,1,28.81
TXN005606,FL-710,09/08/2024 06:52,WTR-24,Bottled Water 24-Pack,Emergency,5,$4.91
TXN020982,FL-156,09/23/2024 12:16,CNDL-EM,Emergency Candles,Emergency Supplies,1,5.88
TXN009991,FL-501,NULL,BG-MONO,Board Game - Monopoly,Games & Entertainment,1,20.21
TXN015288,FL-156,2024-09-15T16:57:28,POPTART-STRAW, Pop-Tarts Strawberry ,Breakfast,1,$3.60
TXN000535,FL-302,2024-09-01 19:20:55,CHRG-PORT,Phone Charger - Portable,Electronics,2, 24.46 
TXN000153,FL-412,01-Sep-2024 16:45,BATT-100,AA Batteries (4-pack),EMERGENCY,4,6.74
TXN005428,fl-619,09/08/2024 17:36,PLAYCARD-STD,Playing Cards,ENTERTAINMENT,3,$4.89
TXN015236,FL-287,NaN,CANDLE-EMRG,CANDLES - EMERGENCY,emergency,2,6.15
TXN004137,FL-105,2024-09-07T18:56:02,CHRG-PORT,PORTABLE CHARGER,ELECTRONICS,1, 24.56 
TXN024972,FL-105,2024-09-30 11:57:16,WHITEBREAD,White Bread,Groceries,3,2.48
TXN013977,FL-078,2024-09-14 06:09:55,SOUP-CAN,CANNED SOUP,GROCERY,4,1.93
TXN016640,FL-445,2024-09-16 17:06:02,STREAM-01,Streaming Device,Electronics,1,30.65
TXN017685,FL-710,2024-09-17 21:09:35,LTBEER24,Light Beer 24pk,ALCOHOL,1,18.86
TXN023954,FL-156,2024-09-28 12:08:18,BATT-100,AA Batteries (4-pack),Emergency Supplies,4,6.53
TXN001191, FL-710,09/02/2024 11:00,BABYFORMULA,BABY FORMULA,Baby,2,$29.49
TXN007212,FL-501,09-10-2024 15:11:40,CNSOUP-01,CANNED SOUP,Grocery,1,$1.94
TXN024344,FL-239,09/29/2024 17:29,TP-12,TOILET PAPER 12PK,household,2,10.18
TXN011135,FL-330,2024-09-13 08:33:18,CHIPS-VP,Variety Pack - Chips,Snacks,2,9.36
TXN008306,FL287,2024-09-11 06:08:47,PT_STRAWBERRY,Pop Tarts - Strawberry,Breakfast,4, 3.34 
TXN023074,FL-710,2024-09-26 19:38:45,CHRG-PORT,PORTABLE CHARGER,Electronics,1,25.59
TXN004183,fl-330,2024-09-07 14:02:09,LTBEER24,BEER LIGHT 24PK,Alcohol,1,18.90
TXN022160,FL-156,09/25/2024 12:04,CNSOUP-01,Soup - Canned,Grocery,2,1.94
TXN012463,FL-302,09/13/2024 11:40,CNSOUP-01,CANNED SOUP,grocery,2,2.01
TXN015775,FL-302,09/15/2024 18:08,BATT_AA_4PK,BATTERIES AA 4PK,Emergency,2,6.51
TXN023852,fl-412,2024-09-28T07:24:02,POPTART-STRAW,Pop-Tarts Strawberry,BREAKFAST,2, 3.44 
TXN007317,FL-078,09/10/2024 17:08,CNSOUP-01,Canned Soup,Groceries,3,1.98
TXN003825,FL-445,2024-09-06T15:42:24,PT_STRAWBERRY, Pop-Tarts Strawberry ,Breakfast,3,$3.45
TXN024325,FL-239,2024-09-29T09:56:54,CNSOUP-01,Soup - Canned,grocery,2,1.97
TXN000966,FL_078,2024-09-02 10:09:38,CANDLE-EMRG,CANDLES - EMERGENCY,EMERGENCY,1, 6.04 
TXN013098,FL-330,2024-09-14 06:08:49,FLASH-01,FLASHLIGHT LED,Emergency,3,12.52
TXN020722,FL-239,2024-09-23 22:23:57,STREAM-01,STREAMING STICK,electronics,1,31.43
TXN024414,FL-330,2024-09-29 11:11:24,CARDS-01,Standard Playing Cards,ENTERTAINMENT,3,4.92
TXN009088,FL-302,2024-09-11 21:36:13,CHRG-PORT,PORTABLE CHARGER,electronics,1,$25.69
TXN002148,FL-078,09-04-2024 17:31:08,LTBEER24,Light Beer (24-pack),Alcoholic Beverages,1,18.10
TXN016677,FL-445,2024-09-16 14:53:37,DIAPERS-3,DIAPERS SZ 3,Baby,2,24.81
TXN018301,FL-710,18-Sep-2024 08:19,GAME-MONO,Monopoly Board Game,Games & Entertainment,2,20.65
TXN011341,FL-287,09/13/2024 08:06,PT_STRAWBERRY,Pop Tarts - Strawberry,Breakfast Foods,2,3.48
TXN020884,FL-412,09-23-2024 14:28:19,CHIPVARIETY,Chips Variety Pack,snacks,3,9.44
TXN019025,FL-330,2024-09-20T15:42:47,PNUTBTR-16,PEANUT BUTTER,GROCERY,2,3.27
TXN016556,FL-619,2024-09-16 13:27:08,LTBEER24,Light Beer 24pk,ALCOHOL,1,19.77
TXN017781,FL-239,2024-09-18 22:02:40,TP-12,TOILET PAPER 12PK,Household Essentials,1,9.76
TXN017164,FL-287,2024-09-17 16:40:41,FLASH-01,FLASHLIGHT LED,Emergency Supplies,1,$13.18
TXN021172,FL-445,2024-09-23T16:15:29,MONOPOLY-01,Board Game - Monopoly,ENTERTAINMENT,1,19.73
TXN001382,FL-412,2024-09-03T08:20:21,CHIPVARIETY,Variety Pack - Chips,Snacks,1,8.66
TXN022466,FL-710,25-Sep-2024 08:40,STREAM-01,Streaming Device,electronics,1,30.89
TXN019620,FL-330,09-21-2024 11:30:23,FIRSTAID-KIT,First Aid Kit,health,1,14.54
TXN024925,FL-239,2024-09-30 15:30:25,PB-16,Peanut Butter 16oz,Groceries,1,3.16
TXN022053, FL-412,2024-09-25 16:00:29,CARDS-01,Playing Cards,ENTERTAINMENT,3,5.12
TXN003582,FL-156,2024-09-06 13:42:30,CNDL-EM,Emergency Candles,emergency,3,6.22
